molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL203738,O=C(O)c1nc(-c2cc3ccccc3s2)nc(O)c1O,n1cccnc1-c2sc3ccccc3c2,classification,random,train,True,4.935542010773082,inactive
CHEMBL180689,Oc1ncnc2nc(-c3ccco3)c(-c3ccoc3)nc12,n1cnc2nc(c(nc2c1)-c3cocc3)-c4occc4,classification,random,train,True,4.236572006437063,inactive
CHEMBL381660,CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccc(C)cc2)sc2c1CCC(C)(C)C2,S(NCNc1sc2c(c1)CCCC2)c3ccccc3,classification,random,train,True,7.045757490560675,active
CHEMBL173718,CC(C)=Cc1nc2cc(C(=O)O)ccc2n1C1CCCCC1,n1cn(c2ccccc12)C3CCCCC3,classification,random,train,True,4.721246399047171,inactive
CHEMBL377356,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC(=O)OCC(=O)O)ccc3N2)c(O)c2cccnc21,N=1Sc2ccccc2NC1c3cnc4ncccc4c3,classification,random,train,True,7.301029995663981,active
CHEMBL201385,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCC1,N=1Sc2ccccc2NC1C3=Cc4ccccc4N(C3)CC5CCC5,classification,random,train,True,7.309803919971486,active
CHEMBL4218571,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)C(C)=CCCN3S(C)(=O)=O,o1c(cc2cc3C=CCCNc3cc12)-c4ccccc4,classification,random,train,True,7.795880017344075,active
CHEMBL192831,Cc1ccc(C(=O)N/C(=C\c2ccc(Oc3ccccc3Br)cc2)C(=O)O)cc1,O(c1ccccc1)c2ccc(C=CNCc3ccccc3)cc2,classification,random,train,True,6.6020599913279625,active
CHEMBL4206315,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)CCCCN3C(=O)OC,o1c(cc2cc3c(cc12)NCCCC3)-c4ccccc4,classification,random,train,True,6.785156151952302,active
CHEMBL3956429,CCOC(=O)[C@H](C)NP(=O)(Oc1ccccc1)O[C@@H](C)[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@](C)(O)[C@@H]1O,n1cnc2c(c1)ccn2C3OC(COPOc4ccccc4)CC3,classification,random,train,True,4.0,inactive
CHEMBL362243,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCC1=CCOC=C1,N=1Sc2ccccc2NC1C3=Cc4ccccc4N(NCC=5C=COCC5)C3,classification,random,test,True,6.357535479757878,active
CHEMBL3898834,CC(C)OC(=O)[C@H](C)NP(=O)(Oc1ccccc1Cl)OC(C)[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@](C)(F)[C@@H]1O,n1cnc2c(c1)ccn2C3OC(COPOc4ccccc4)CC3,classification,random,train,True,4.0,inactive
CHEMBL365105,O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(Br)cc1,O(c1ccccc1)c2ccc(C=CNCc3ccccc3)cc2,classification,random,train,True,6.920818753952375,active
CHEMBL181556,CCCC(CC)Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,N=1Sc2ccccc2NC1C3=Cc4ccccc4NC3,classification,random,train,True,6.413412695328245,active
CHEMBL4216847,CS(=O)(=O)N1CCCCc2cc3c(-c4ncn[nH]4)c(-c4ccc(F)cc4)oc3cc21,n1cnc([nH]1)-c2c(oc3cc4NCCCCc4cc32)-c5ccccc5,classification,random,train,True,6.070581074285707,active
CHEMBL4208367,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)[C@@H](C)OC1(CC1)CN3S(C)(=O)=O,o1c(cc2cc3c(cc12)NCC4(OC3)CC4)-c5ccccc5,classification,random,train,True,6.176525770829699,active
CHEMBL262711,CCOC(=O)c1cc(=O)c(O)co1,O1C=CCC=C1,classification,random,train,True,4.0,inactive
CHEMBL208117,CCCC1(CC(=O)O)CCCc2c1[nH]c1c(Cl)cc(Br)cc21,c1ccc2c(c1)[nH]c3c2CCCC3,classification,random,train,True,4.481486060122112,inactive
CHEMBL205086,O=C(O)c1nc(-c2sccc2[N+](=O)[O-])n(Cc2ccccc2)c(=O)c1O,N=1C=C[CH]N(C1c2sccc2)Cc3ccccc3,classification,random,train,True,4.100726812682396,inactive
CHEMBL4440367,C[C@@]1(F)[C@H](O)[C@@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,[N]1[CH]C=CN([CH]1)C2OCCC2,classification,random,train,True,6.0655015487564325,active
CHEMBL4112400,CO[C@]1(c2cnc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@@]1(C)N,n1cnn2c(ncc2C3OCCC3)c1,classification,random,train,True,4.0,inactive
CHEMBL4107865,C[C@@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@](C)(O)[C@@H]1O,n1cnc2c(ncn2C3OCCC3)c1,classification,random,train,True,4.0,inactive
CHEMBL194460,O=C(O)C(=O)/C=C(\O)c1ccc(Cc2ccc(F)cc2)s1,s1cccc1Cc2ccccc2,classification,random,train,True,4.187086643357144,inactive
CHEMBL380801,O=C(O)C(=O)/C=C(\O)c1cccc(Cc2cc(Br)cc(Br)c2)c1,c1ccc(cc1)Cc2ccccc2,classification,random,test,True,4.494850021680094,inactive
CHEMBL4108651,COc1ccc2c(c1)C1CC13Cn1c-2c(C2CCCCC2)c2ccc(cc21)C(=O)NS(=O)(=O)N(C)C/C=C/CCNC3=O,S1NCC=CCCNCC23Cn4c5cc(ccc5c(c4-c6ccccc6C3C2)C7CCCCC7)CN1,classification,random,train,True,6.031517051446065,active
CHEMBL4543936,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N3C(=O)OC[C@@H]3c3ccc(B(O)O)c(F)c3)c(C3CC3)cc12,o1c(cc2cc(c(cc12)N3COCC3c4ccccc4)C5CC5)-c6ccccc6,classification,random,train,True,8.698970004336019,active
CHEMBL4112860,CC(C)(O)[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@](C)(F)[C@@H]1O,n1cnc2c(c1)ccn2C3OCCC3,classification,random,train,True,4.0,inactive
CHEMBL4213298,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)[C@H](C)OC1(CC1)CN3S(C)(=O)=O,o1c(cc2cc3c(cc12)NCC4(OC3)CC4)-c5ccccc5,classification,random,train,True,7.886056647693163,active
CHEMBL197118,O=C(O)C(=O)/C=C(\O)c1cnc2cc(Cl)ccc2c1O,n1cccc2ccccc12,classification,random,train,True,4.585026652029182,inactive
CHEMBL211044,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC4CCNCC4)ccc3N2)c(O)c2cccnc21,N=1Sc2cc(ccc2NC1c3cnc4ncccc4c3)NSNC5CCNCC5,classification,random,test,True,7.494850021680094,active
CHEMBL174646,CCc1ccc(C(=O)CC(=O)C(=O)O)cc1,c1ccccc1,classification,random,train,True,4.327902142064283,inactive
CHEMBL378470,NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c1,n1c2ccccc2n(c1-c3ccc(OCc4ccccc4-c5ccccc5)cc3)C6CCCCC6,classification,random,test,True,7.795880017344075,active
CHEMBL4546966,CCN(C(C)=O)c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1-c1ccc(OC)c(C(=O)NC2(c3ncccn3)CC2)c1,n1cccnc1C2(NCc3cccc(c3)-c4ccc5oc(cc5c4)-c6ccccc6)CC2,classification,random,test,True,7.455931955649724,active
CHEMBL379826,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NCC(N)=O)ccc3N2)c(O)c2cccnc21,N=1Sc2ccccc2NC1c3cnc4ncccc4c3,classification,random,train,True,7.468521082957745,active
CHEMBL369765,CCCCCCNc1ncnc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc12,n1cnc2nc(-c3ccccc3)c(nc2c1)-c4ccccc4,classification,random,train,True,4.0,inactive
CHEMBL4288803,CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC(C)(C)C)c3)cc12,n1cc(cc2cc(oc12)-c3ccccc3)-c4ccccc4,classification,random,train,True,8.0,active
CHEMBL369397,COc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1,n1c2cc(ccc2n(c1-c3cocc3)C4CCCCC4)CNCCc5c[nH]c6ccccc65,classification,random,train,True,6.3979400086720375,active
CHEMBL4108680,C[C@@]1(N)[C@H](O)[C@@H](CO)O[C@H]1c1cnc2c(N)ncnn12,n1cnn2c(ncc2C3OCCC3)c1,classification,random,train,True,4.0,inactive
CHEMBL211213,CN(C)c1ccc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c1,n1c2ccccc2n(c1-c3ccc(OCc4ccccc4-c5ccccc5)cc3)C6CCCCC6,classification,random,train,True,7.200659450546418,active
CHEMBL4294371,CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC4(c5ncccn5)CC4)c3)cc12,n1cccnc1C2(NCc3cccc(c3)-c4cnc5oc(cc5c4)-c6ccccc6)CC2,classification,random,train,True,7.769551078621726,active
CHEMBL2236442,COc1cc(CSc2nc(-c3cc(F)cc(F)c3)c(C#N)c(=O)[nH]2)cc(OC)c1,n1ccc(nc1SCc2ccccc2)-c3ccccc3,classification,random,train,True,4.823908740944319,inactive
CHEMBL4451958,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C3CCCc4cc(B(O)O)ccc43)S(C)(=O)=O)c(C3CC3)cc12,o1c(cc2cc(c(cc12)NC3c4ccccc4CCC3)C5CC5)-c6ccccc6,classification,random,train,True,7.552841968657781,active
CHEMBL4633686,CC(C)C(=O)OC[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,[N]1[CH]C=CN([CH]1)C2OC(COPOc3ccccc3)CC2,classification,random,train,True,6.498940737782249,active
CHEMBL192821,O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(F)cc1F,O(c1ccccc1)c2ccc(C=CNCc3ccccc3)cc2,classification,random,test,True,6.638272163982407,active
CHEMBL4639671,CC(C)OC(=O)[C@H](C)N[P@@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,[N]1[CH]C=CN([CH]1)C2OC(COPOc3ccccc3)CC2,classification,random,test,True,6.381951903287908,active
CHEMBL4294791,CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(CCCCO)c(-c3cccc(C(=O)NC(C)(C)C)c3)cc12,n1cc(cc2cc(oc12)-c3ccccc3)-c4ccccc4,classification,random,train,True,6.728158393463501,active
CHEMBL200356,CCC1(CC(=O)O)OCCc2c1oc1c(Cl)ccc(Cl)c21,o1c2ccccc2c3c1COCC3,classification,random,train,True,4.787812395596042,inactive
CHEMBL4528447,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)c(Cl)c3)S(C)(=O)=O)c(C3CC3)cc12,o1c(cc2cc(c(cc12)Nc3ccccc3)C4CC4)-c5ccccc5,classification,random,train,True,8.920818753952375,active
CHEMBL2236440,Cc1cccc(CSc2nc(-c3ccccc3C)c(C#N)c(=O)[nH]2)c1,n1ccc(nc1SCc2ccccc2)-c3ccccc3,classification,random,test,True,4.853871964321762,inactive
CHEMBL191820,O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C12CC3CC(CC(C3)C1)C2,O(c1ccccc1)c2ccc(C=CNCC34CC5CC(CC(C5)C3)C4)cc2,classification,random,test,True,7.154901959985743,active
CHEMBL4213364,CNC(=O)c1c(-c2ccccc2F)oc2cc3c(cc12)C(C)CCCN3S(C)(=O)=O,o1c(cc2cc3c(cc12)NCCCC3)-c4ccccc4,classification,random,train,True,8.154901959985743,active
CHEMBL109569,CCOC(=O)c1cc(=O)c(O)c(C(=O)O)o1,O1C=CCC=C1,classification,random,test,True,6.187086643357144,active
CHEMBL4445911,CCN(c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1-c1ccc(OC)c(C(=O)NC2(c3ncccn3)CC2)c1)S(C)(=O)=O,n1cccnc1C2(NCc3cccc(c3)-c4ccc5oc(cc5c4)-c6ccccc6)CC2,classification,random,train,True,7.886056647693163,active
CHEMBL480328,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C[C@H]2O)c(=O)n1,N1=CC=CN([CH]1)C2OCCC2,classification,random,train,True,6.113509274827518,active
CHEMBL383170,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc(F)c2n1CCC1CC1,N=1Sc2ccccc2NC1C3=Cc4ccccc4N(C3)CCC5CC5,classification,random,test,True,7.045757490560675,active
CHEMBL196042,O=C(O)C(=O)/C=C(\O)c1ccc(Cc2cccc(F)c2)s1,s1cccc1Cc2ccccc2,classification,random,train,True,4.130768280269024,inactive
CHEMBL217259,O=C(O)c1ccc2c(c1)C1CCCOc3ccccc3C1=C2C1CCCCC1,O1c2ccccc2C3=C(c4ccccc4C3CCC1)C5CCCCC5,classification,random,test,True,7.327902142064283,active
CHEMBL4450833,COc1ccc(N2CN=c3s/c(=C/c4ccc(F)cc4)c(=O)n3C2)cc1,N1=C2SC(=Cc3ccccc3)CN2CN(c4ccccc4)C1,classification,random,train,True,7.155026061853112,active
CHEMBL208595,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)Nc4cccc(C(=O)NCC(N)=O)c4)ccc3N2)c(O)c2cccnc21,N=1Sc2cc(ccc2NC1c3cnc4ncccc4c3)NSNc5ccccc5,classification,random,test,True,7.366531544420414,active
CHEMBL559638,O=C1c2cccc3c(NCCO)ccc(c23)C(=O)N1c1cccc(Br)c1,c1ccc(cc1)N2Cc3cccc4cccc(c43)C2,classification,random,train,True,7.698970004336019,active
CHEMBL4521216,O=c1/c(=C\c2ccc(F)cc2)sc2n1CN(c1ccc(Cl)cc1)CN=2,N1=C2SC(=Cc3ccccc3)CN2CN(c4ccccc4)C1,classification,random,train,True,6.698991719603,active
CHEMBL1689386,COc1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccccc3)C2=O)cc1,S1C(=Cc2ccccc2)CN(C1)CCNc3ccccc3,classification,random,train,True,6.6020599913279625,active
CHEMBL194678,O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cccc(Oc3ccccc3)c2)c1,O(c1ccccc1)c2cccc(c2)COc3ccccc3,classification,random,train,True,4.301029995663981,inactive
CHEMBL424014,Cc1cc(S(=O)(=O)Nc2cc(-c3ccccc3)sc2C(N)=O)c(C)cc1Cl,s1cc(cc1-c2ccccc2)NSc3ccccc3,classification,random,test,True,4.853871964321762,inactive
CHEMBL206865,CCCC1(CC(=O)O)OCCc2c1[nH]c1c(C)ccc(C#N)c21,O1Cc2[nH]c3ccccc3c2CC1,classification,random,train,True,6.2441251443275085,active
CHEMBL4534277,CCNc1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1-c1ccc(OC)c(C(=O)NC2(c3ncccn3)CC2)c1,n1cccnc1C2(NCc3cccc(c3)-c4ccc5oc(cc5c4)-c6ccccc6)CC2,classification,random,test,True,8.920818753952375,active
CHEMBL362185,N#Cc1ccc(Br)cc1COc1cccc(/C(O)=C/C(=O)C(=O)O)c1,O(c1ccccc1)Cc2ccccc2,classification,random,train,True,7.0,active
CHEMBL4636179,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4nnn(C(C)c5ccc(F)cc5)c(=O)c4c3)cc12,N1=NN([CH]c2cc(ccc12)-c3ccc4oc(cc4c3)-c5ccccc5)Cc6ccccc6,classification,random,train,True,9.096910013008056,active
CHEMBL4554477,COc1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccc(OC)cc3)C2=O)cc1,S1C(=Cc2ccccc2)CN(C1)CCNc3ccccc3,classification,random,train,True,6.1080000615514125,active
CHEMBL25773,N#Cc1cccc(CN(C(=O)c2ccc(Cl)cc2Cl)[C@@H](Cc2ccccc2)C(=O)O)c1,c1ccc(cc1)CN(Cc2ccccc2)CCc3ccccc3,classification,random,train,True,6.096910013008056,active
CHEMBL4471066,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N3C(=O)OC[C@H]3c3ccc(B(O)O)c(F)c3)c(C3CC3)cc12,o1c(cc2cc(c(cc12)N3COCC3c4ccccc4)C5CC5)-c6ccccc6,classification,random,test,True,6.853871964321762,active
CHEMBL180188,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1,c1ccc(cc1)CN2CCCC2c3ccccc3,classification,random,train,True,6.154901959985743,active
CHEMBL211507,O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cc(Cl)ccc3-c3ccc(Cl)cc3)cc1)n2C1CCCCC1,n1c2ccccc2n(c1-c3ccc(OCc4ccccc4-c5ccccc5)cc3)C6CCCCC6,classification,random,train,True,7.301029995663981,active
CHEMBL184500,COc1ccc2c(C(=O)NC(CCC(=O)O)C(=O)O)cccc2c1C(F)(F)F,c1ccc2ccccc2c1,classification,random,train,True,6.309803919971486,active
CHEMBL4114953,C[C@@]1(N=[N+]=[N-])[C@H](O)[C@@H](CO)O[C@H]1c1ccc2c(N)ncnn12,n1cnn2c(c1)ccc2C3OCCC3,classification,random,train,True,4.0,inactive
CHEMBL181109,CC(C)(C)CCNn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,N=1Sc2ccccc2NC1C3=Cc4ccccc4NC3,classification,random,train,True,6.8696662315049934,active
CHEMBL362625,O=[N+]([O-])c1ccc(-c2nc3c(O)ncnc3nc2-c2ccccc2)cc1,n1cnc2nc(-c3ccccc3)c(nc2c1)-c4ccccc4,classification,random,test,True,4.638272163982407,inactive
CHEMBL216863,Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)O)nc21,n1cccc2c1[nH]c(-c3cocc3)c2C4CCCCC4,classification,random,train,True,7.292429823902063,active
CHEMBL439333,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)C3CCCC3)ccc21,N=1Sc2ccccc2NC1C3=Cc4cc(ccc4NC3)NCC5CCCC5,classification,random,test,True,6.011887159731648,active
CHEMBL1687959,O=C(CN1C(=O)S/C(=C\c2ccc(Cl)cc2)C1=O)Nc1ccccc1,S1C(=Cc2ccccc2)CN(C1)CCNc3ccccc3,classification,random,train,True,7.070990014506039,active
CHEMBL382170,O=C(O)c1nc(-c2sccc2[N+](=O)[O-])nc(O)c1O,n1cccnc1-c2sccc2,classification,random,train,True,7.187086643357144,active
CHEMBL198879,Cn1cc(C(=O)c2ccc(F)cc2)cc1/C=C/C(O)=C/C(=O)C(=O)O,c1ccc(cc1)Cc2cc[nH]c2,classification,random,test,True,4.795880017344075,inactive
CHEMBL183800,Oc1ncnc2nc(-c3ccccc3Cl)c(-c3ccccc3Cl)nc12,n1cnc2nc(-c3ccccc3)c(nc2c1)-c4ccccc4,classification,random,train,True,4.0,inactive
CHEMBL180706,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1nccs1,N=1Sc2ccccc2NC1C3=Cc4ccccc4N(NCc5nccs5)C3,classification,random,train,True,6.17134010346468,active
CHEMBL366051,Cn1c(-c2cccs2)nc(C(=O)O)c(O)c1=O,n1cccnc1-c2sccc2,classification,random,train,True,6.337242168318426,active
CHEMBL175173,CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2C1CCCCC1,n1ccccc1-c2nc3ccccc3n2C4CCCCC4,classification,random,train,True,4.552841968657781,inactive
CHEMBL2236424,COc1cc(CSc2nc(-c3ccc(F)cc3F)c(C#N)c(=O)[nH]2)cc(OC)c1,n1ccc(nc1SCc2ccccc2)-c3ccccc3,classification,random,test,True,4.721246399047171,inactive
CHEMBL372357,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,N=1c2ccccc2SNC1C3=Cc4ccccc4N(C3)CCC5CC5,classification,random,train,True,8.0,active
CHEMBL427375,N#CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,N=1Sc2ccccc2NC1C3=Cc4ccccc4NC3,classification,random,train,True,6.1249387366083,active
CHEMBL305686,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,n1cnc2c(ncn2C3OCCC3)c1,classification,random,train,True,4.657577319177793,inactive
CHEMBL366966,O=C(O)C(=O)CC(=O)c1cccc(NC(=O)c2ccccc2)c1,c1ccc(cc1)NCc2ccccc2,classification,random,train,True,4.958607314841775,inactive
CHEMBL193508,O=C(O)/C(=C/c1ccc(Oc2ccccc2-c2ccccc2)cc1)NC(=O)c1ccccc1,O(c1ccc(C=CNCc2ccccc2)cc1)c3ccccc3-c4ccccc4,classification,random,train,True,4.318758762624412,inactive
CHEMBL193427,O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Cl)cc1)NC(=O)c1ccccc1,O(c1ccccc1)c2ccc(C=CNCc3ccccc3)cc2,classification,random,train,True,7.154901959985743,active
CHEMBL205337,O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cccc(-c4ccccc4)c3)cc1)n2C1CCCCC1,n1c2ccccc2n(c1-c3ccc(OCc4cccc(c4)-c5ccccc5)cc3)C6CCCCC6,classification,random,train,True,6.4089353929735005,active
CHEMBL202264,N#Cc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1,S(NN1CSC(=Cc2ccccc2)C1)c3ccccc3,classification,random,train,True,6.045757490560675,active
CHEMBL3975368,CCOC(=O)[C@H](C)NP(=O)(OCC1OC(n2cnc3c(OC)nc(N)nc32)[C@@]2(CCO2)[C@@H]1O)Oc1ccccc1,n1cnc2c(ncn2C3OC(COPOc4ccccc4)CC53OCC5)c1,classification,random,train,True,6.0670191780768015,active
CHEMBL183058,Cc1ccc(-c2nc3ncnc(O)c3nc2-c2ccc(C)cc2)cc1,n1cnc2nc(-c3ccccc3)c(nc2c1)-c4ccccc4,classification,random,train,True,4.0,inactive
CHEMBL3945722,C[C@H](O)[C@H]1O[C@@H](n2cc(F)c3c(N)ncnc32)[C@](C)(O)[C@@H]1O,n1cnc2c(c1)ccn2C3OCCC3,classification,random,train,True,4.0,inactive
CHEMBL212355,CCCCS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccnc3n(CCC(C)C)c1=O)=N2,n1cccc2cc(cnc12)C3=Nc4ccccc4SN3,classification,random,train,True,8.301029995663981,active
CHEMBL177429,COC(=O)C(=O)CC(=O)c1ccccc1,c1ccccc1,classification,random,train,True,4.301029995663981,inactive
CHEMBL386508,Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,o1ccc(c1)-c2[nH]c3ccccc3c2C4CCCCC4,classification,random,train,True,7.795880017344075,active
CHEMBL4204763,CCCCCCN(C)C.CCCCCCN(C)C.CCCCCCN(C)C.CCCCCCN(C)C.C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,[N]1[CH]C=CN([CH]1)C2OCCC2,classification,random,test,True,6.366531544420414,active
CHEMBL4088430,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@]2(F)Cl)c(=O)[nH]1,[N]1[CH]C=CN([CH]1)C2OCCC2,classification,random,train,True,6.522878745280337,active
CHEMBL202405,CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,N=1Sc2ccccc2NC1C3=Cc4ccccc4NC3,classification,random,train,True,7.67778070526608,active
CHEMBL383514,CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccccn1,N=1Sc2ccccc2NC1C3=CCN(Cc4ncccc4)C3,classification,random,train,True,4.0,inactive
CHEMBL307872,CO[C@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,n1cnc2c(ncn2C3OCCC3)c1,classification,random,train,True,4.301029995663981,inactive
CHEMBL193333,O=C(Nc1ccccc1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1,O(c1ccccc1)c2ccc(cc2)C=C(NCc3ccccc3)CNc4ccccc4,classification,random,train,True,4.0,inactive
CHEMBL376688,CN(C)C(=O)c1ccc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c1,n1c2ccccc2n(c1-c3ccc(OCc4ccccc4-c5ccccc5)cc3)C6CCCCC6,classification,random,test,True,7.823908740944319,active
CHEMBL198005,O=C(O)C(=O)/C=C(\O)c1ccc(Cc2cccc(Cl)c2)s1,s1cccc1Cc2ccccc2,classification,random,train,True,4.086186147616283,inactive
CHEMBL201887,Cc1ccc(/C=C2\SC(=S)N(N)C2=O)cc1,S1C(=Cc2ccccc2)CNC1,classification,random,test,True,4.522878745280337,inactive
CHEMBL4592592,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@]2(O)CF)c(=O)[nH]1,[N]1[CH]C=CN([CH]1)C2OCCC2,classification,random,train,True,6.552841968657781,active
CHEMBL379117,CC(=O)Nc1cc(C)c(Cl)cc1S(=O)(=O)N1CCC[C@H]1C(=O)O,S(c1ccccc1)N2CCCC2,classification,random,train,True,4.698970004336019,inactive
CHEMBL364976,O=C(O)/C(=C/c1ccc(-c2cccc(CO)c2)o1)NC(=O)c1ccccc1,o1c(C=CNCc2ccccc2)ccc1-c3ccccc3,classification,random,train,True,4.0,inactive
CHEMBL180443,Oc1ncnc2nc(-c3ccccn3)c(-c3ccccn3)nc12,n1cnc2nc(-c3ncccc3)c(nc2c1)-c4ncccc4,classification,random,test,True,4.0,inactive
CHEMBL191446,CC(C)N(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,c1ccc(cc1)-c2[nH]c3ccccc3c2C4CCCCC4,classification,random,train,True,7.207608310501746,active
CHEMBL371821,O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(F)c(F)c1,O(c1ccccc1)c2ccc(C=CNCc3ccccc3)cc2,classification,random,test,True,6.638272163982407,active
CHEMBL202079,COCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,N=1Sc2ccccc2NC1C3=Cc4ccccc4NC3,classification,random,train,True,6.086716098239582,active
CHEMBL200178,CCCC1(CC(=O)O)OCCc2c1sc1ccccc21,O1Cc2sc3ccccc3c2CC1,classification,random,train,True,4.698970004336019,inactive
