molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL3645575,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2NCC3(C2)CC43CCC4)CC1)N5CCCC5,classification,random,test,True,6.3979400086720375,active
CHEMBL3645576,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2NCC3(C2)CC43CCC4)CC1)N5CCCC5,classification,random,train,True,6.1249387366083,active
CHEMBL3645577,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,8.221848749616356,active
CHEMBL3645578,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN(CC)C1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3CNCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,test,True,7.455931955649724,active
CHEMBL3639446,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ccccc1NC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCc3ccccc3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,7.154901959985743,active
CHEMBL3645580,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCOCC1,O1CCN(SNCC2(NCC3N(CCNCCNCC4NCCCC4)CC5(C3)CC65CCC6)CC2)CC1,classification,random,train,True,7.346787486224656,active
CHEMBL3645581,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN(CC)C1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCOCC1,O1CCN(SNCC2(NCC3N(CCNCCNCC4CNCCC4)CC5(C3)CC65CCC6)CC2)CC1,classification,random,train,True,6.346787486224656,active
CHEMBL3645582,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CCF)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCOCC1,O1CCN(SNCC2(NCC3N(CCNCCNCC4NCCCC4)CC5(C3)CC65CCC6)CC2)CC1,classification,random,train,True,6.522878745280337,active
CHEMBL3645583,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](N1CCCC1=O)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCN3CCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.0,active
CHEMBL3645584,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)N1CCCC1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCCN3CCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.187086643357144,active
CHEMBL3645585,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.698970004336019,active
CHEMBL3645586,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,test,True,7.397940008672037,active
CHEMBL3645587,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.522878745280337,active
CHEMBL3645588,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)N1CCCC1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCCN3CCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.522878745280337,active
CHEMBL3645589,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,test,True,8.698970004336019,active
CHEMBL3645590,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.638272163982407,active
CHEMBL3645591,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.602059991327963,active
CHEMBL3645592,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.0,active
CHEMBL3645594,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CCF)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.154901959985743,active
CHEMBL3645595,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.455931955649724,active
CHEMBL3645596,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.022276394711152,active
CHEMBL3645593,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CN(C(C)C)C1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3CNC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,7.259637310505756,active
CHEMBL3645597,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CN(C(C)C)C1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3CNC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,test,True,6.3979400086720375,active
CHEMBL3645598,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)N1CCCCC1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCCN3CCCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.187086643357144,active
CHEMBL3645599,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)N1CCCCC1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCCN3CCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.096910013008056,active
CHEMBL3645600,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CCF)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,7.823908740944319,active
CHEMBL3645601,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CCCN1C1CCCC1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3N(CCC3)C4CCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.0,active
CHEMBL3645603,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1Cc3[nH]cnc3CN1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,n1c[nH]c2c1CNC(CNCCNCCN3CC4(CC3CNC5(CNSN6CCCC6)CC5)CC74CCC7)C2,classification,random,train,True,7.397940008672037,active
CHEMBL3645604,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3NCCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,7.207608310501746,active
CHEMBL3639445,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCN1C(=O)OCCF)C1CCCCC1)C1CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,O1CCC(CC1)C(NCC(NCC2NCCC2)C3CCCCC3)CN4CC5(CC4CNC6(CNSN7CCCC7)CC6)CC85CCC8,classification,random,train,True,7.096910013008056,active
CHEMBL3645605,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C1CCCC1)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCNCC3N(CCCC3)C4CCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.096910013008056,active
CHEMBL3645607,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CCOC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.455931955649724,active
CHEMBL3645608,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.346787486224656,active
CHEMBL3645610,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.455931955649724,active
CHEMBL3645602,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C1CCCC1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3N(CCC3)C4CCCC4)C5CCCCC5)CC6(C2)CC76CCC7)CC1)N8CCCC8,classification,random,test,True,8.698970004336019,active
CHEMBL3645606,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C1CCCC1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3N(CCCC3)C4CCCC4)C5CCCCC5)CC6(C2)CC76CCC7)CC1)N8CCCC8,classification,random,train,True,9.0,active
CHEMBL3645611,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.481486060122112,active
CHEMBL3645612,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.455931955649724,active
CHEMBL3645613,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,test,True,8.602059991327963,active
CHEMBL3645614,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CCN1C(C)(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.221848749616356,active
CHEMBL3645617,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCOCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,n1ccnc(c1)CNC(CNCCN2CC3(CC2CNC4(CNSN5CCCC5)CC4)CC63CCC6)C7CCOCC7,classification,random,train,True,7.221848749616356,active
CHEMBL3645618,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCOCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,O1CCC(CC1)C(NCC2NCCCC2)CNCCN3CC4(CC3CNC5(CNSN6CCCC6)CC5)CC74CCC7,classification,random,train,True,7.823908740944319,active
CHEMBL3645619,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CC[C@@H](F)C1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,9.0,active
CHEMBL3645620,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CC[C@H](F)C1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.698970004336019,active
CHEMBL3645609,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C1CCCCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CC(NCC(NCC3NCCCC3)C4CCCCC4)C5CCCCC5)CC6(C2)CC76CCC7)CC1)N8CCCC8,classification,random,train,True,8.522878745280337,active
CHEMBL3645621,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,test,True,8.318758762624412,active
CHEMBL3645622,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,9.045757490560677,active
CHEMBL3645623,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)C1CCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)NC7CCC7,classification,random,train,True,8.481486060122112,active
CHEMBL3645624,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CC1CC1,S(NCC1CC1)NCC2(NCC3N(CCNCC(NCC4NCCCC4)C5CCCCC5)CC6(C3)CC76CCC7)CC2,classification,random,train,True,8.42021640338319,active
CHEMBL3645615,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C1CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,O1CCC(CC1)C(NCC(NCC2NCCCC2)C3CCCCC3)CN4CC5(CC4CNC6(CNSN7CCCC7)CC6)CC85CCC8,classification,random,train,True,9.045757490560677,active
CHEMBL3645616,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C1CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,n1ccnc(c1)CNC(CNC(CN2CC3(CC2CNC4(CNSN5CCCC5)CC4)CC63CCC6)C7CCOCC7)C8CCCCC8,classification,random,train,True,7.397940008672037,active
CHEMBL3645627,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)C1CC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)NC7CC7,classification,random,train,True,8.769551078621726,active
CHEMBL3645626,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)c1ccccc1,S(Nc1ccccc1)NCC2(NCC3N(CCNCC(NCC4NCCCC4)C5CCCCC5)CC6(C3)CC76CCC7)CC2,classification,random,test,True,8.602059991327963,active
CHEMBL3645628,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CCOC)C1CC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)NC7CC7,classification,random,test,True,8.602059991327963,active
CHEMBL3645629,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)OC,N(CCN1CC2(CC1CNC3CC3)CC42CCC4)CC(NCC5NCCCC5)C6CCCCC6,classification,random,train,True,8.853871964321762,active
CHEMBL3645630,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCOC,N(CCN1CC2(CC1CNC3CC3)CC42CCC4)CC(NCC5NCCCC5)C6CCCCC6,classification,random,train,True,8.096910013008056,active
CHEMBL3645631,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC1CCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCCC4)CC5(C2)CC65CCC6)CC1)NC7CCC7,classification,random,train,True,8.187086643357144,active
CHEMBL3645632,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCCC3)C4CCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,train,True,8.455931955649724,active
CHEMBL3645633,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)C)C1CCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCC(NCC3NCCC3)C4CCCC4)CC5(C2)CC65CCC6)CC1)N7CCCC7,classification,random,test,True,8.455931955649724,active
CHEMBL3645635,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)CC1(CC#N)CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,S(NCC1(NCC2N(CCNCCC3CCCCC3)CC4(C2)CC54CCC5)CC1)N6CCCC6,classification,random,train,True,6.1249387366083,active
