molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL5441509,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(-n4cccn4)cc3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5ccc(cc5)-n6nccc6,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441780,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cncc(OCCN(C)C)c3)cc12)c1ccc2c(c1)OCCO2,n1cccc(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.047207556955908,active
CHEMBL5441922,Cc1noc(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1occ(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,4.754363970593797,inactive
CHEMBL5442086,CCn1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.1944991418416,active
CHEMBL5442119,CC(C)[C@@H](Nc1ncnc2[nH]c(C3=CCOC3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)C5=CCOC5,regression,strict,train,False,6.308034897232639,active
CHEMBL5442094,COC(=O)c1c[nH]c(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5ccc[nH]5,regression,strict,train,False,5.483596851552597,intermediate
CHEMBL5441516,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCOC3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)C5COCC5,regression,strict,train,False,5.7198771036976925,intermediate
CHEMBL5441956,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccnc(C#N)c3)cc12)c1ccc2c(c1)OCCO2,n1ccc(cc1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.666451972810093,intermediate
CHEMBL5441643,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3[nH]ncc3C3CC3)cc12)c1ccc2c(c1)OCCO2,n1cc(c([nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2)C6CC6,regression,strict,train,False,4.818256425589245,inactive
CHEMBL5441997,Cc1coc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5occc5,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441609,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cncn3C)cc12)c1ccc2c(c1)OCCO2,n1c[nH]c(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.1809828013109405,intermediate
CHEMBL5441792,Cc1cnn(-c2ccc(-c3cc4c(N[C@@H](c5ccc6c(c5)OCCO6)C(C)C)ncnc4[nH]3)cc2)c1,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5ccc(cc5)-n6nccc6,regression,strict,test,False,4.002176919254275,inactive
CHEMBL5442085,Cc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n(C)n1,n1ccc([nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,5.981091555683673,intermediate
CHEMBL5442100,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(CC4CC4)c3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5cnn(c5)CC6CC6,regression,strict,train,False,6.081707487244644,active
CHEMBL5442004,Cc1nn(C)nc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1cc(n[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,4.5100626033432905,inactive
CHEMBL5441690,Cc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)[nH]n1,n1ccc([nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,5.548904688366083,intermediate
